COUNTYFP,STATE,MODE_USAGE,MASK_FREQ,RESPONSE
31105,Nebraska,ALWAYS,ALWAYS,0.25
31107,Nebraska,ALWAYS,NEVER,0.171
31107,Nebraska,ALWAYS,RARELY,0.178
31107,Nebraska,ALWAYS,SOMETIMES,0.195
31107,Nebraska,ALWAYS,FREQUENTLY,0.157
31107,Nebraska,ALWAYS,ALWAYS,0.299
31109,Nebraska,ALWAYS,NEVER,0.093
31109,Nebraska,ALWAYS,RARELY,0.061
31109,Nebraska,ALWAYS,SOMETIMES,0.112
31109,Nebraska,ALWAYS,FREQUENTLY,0.264
31109,Nebraska,ALWAYS,ALWAYS,0.47
31111,Nebraska,ALWAYS,NEVER,0.103
31111,Nebraska,ALWAYS,RARELY,0.145
31111,Nebraska,ALWAYS,SOMETIMES,0.123
31111,Nebraska,ALWAYS,FREQUENTLY,0.287
31111,Nebraska,ALWAYS,ALWAYS,0.341
31113,Nebraska,FREQUENTLY,NEVER,0.14
31113,Nebraska,FREQUENTLY,RARELY,0.133
31113,Nebraska,FREQUENTLY,SOMETIMES,0.115
31113,Nebraska,FREQUENTLY,FREQUENTLY,0.308
31113,Nebraska,FREQUENTLY,ALWAYS,0.304
31115,Nebraska,ALWAYS,NEVER,0.193
31115,Nebraska,ALWAYS,RARELY,0.084
31115,Nebraska,ALWAYS,SOMETIMES,0.129
31115,Nebraska,ALWAYS,FREQUENTLY,0.276
31115,Nebraska,ALWAYS,ALWAYS,0.318
31117,Nebraska,ALWAYS,NEVER,0.121
31117,Nebraska,ALWAYS,RARELY,0.147
31117,Nebraska,ALWAYS,SOMETIMES,0.115
31117,Nebraska,ALWAYS,FREQUENTLY,0.257
31117,Nebraska,ALWAYS,ALWAYS,0.361
31119,Nebraska,ALWAYS,NEVER,0.251
31119,Nebraska,ALWAYS,RARELY,0.082
31119,Nebraska,ALWAYS,SOMETIMES,0.194
31119,Nebraska,ALWAYS,FREQUENTLY,0.156
31119,Nebraska,ALWAYS,ALWAYS,0.317
31121,Nebraska,ALWAYS,NEVER,0.05
31121,Nebraska,ALWAYS,RARELY,0.125
31121,Nebraska,ALWAYS,SOMETIMES,0.137
31121,Nebraska,ALWAYS,FREQUENTLY,0.234
31121,Nebraska,ALWAYS,ALWAYS,0.454
31123,Nebraska,FREQUENTLY,NEVER,0.261
31123,Nebraska,FREQUENTLY,RARELY,0.119
31123,Nebraska,FREQUENTLY,SOMETIMES,0.124
31123,Nebraska,FREQUENTLY,FREQUENTLY,0.273
31123,Nebraska,FREQUENTLY,ALWAYS,0.223
31125,Nebraska,ALWAYS,NEVER,0.091
31125,Nebraska,ALWAYS,RARELY,0.111
31125,Nebraska,ALWAYS,SOMETIMES,0.131
31125,Nebraska,ALWAYS,FREQUENTLY,0.207
31125,Nebraska,ALWAYS,ALWAYS,0.459
31127,Nebraska,ALWAYS,NEVER,0.09
31127,Nebraska,ALWAYS,RARELY,0.148
31127,Nebraska,ALWAYS,SOMETIMES,0.137
31127,Nebraska,ALWAYS,FREQUENTLY,0.293
31127,Nebraska,ALWAYS,ALWAYS,0.333
31129,Nebraska,FREQUENTLY,NEVER,0.138
31129,Nebraska,FREQUENTLY,RARELY,0.132
31129,Nebraska,FREQUENTLY,SOMETIMES,0.064
31129,Nebraska,FREQUENTLY,FREQUENTLY,0.349
31129,Nebraska,FREQUENTLY,ALWAYS,0.318
31131,Nebraska,ALWAYS,NEVER,0.11
31131,Nebraska,ALWAYS,RARELY,0.097
31131,Nebraska,ALWAYS,SOMETIMES,0.09
31131,Nebraska,ALWAYS,FREQUENTLY,0.275
31131,Nebraska,ALWAYS,ALWAYS,0.428
31133,Nebraska,ALWAYS,NEVER,0.067
31133,Nebraska,ALWAYS,RARELY,0.147
31133,Nebraska,ALWAYS,SOMETIMES,0.215
31133,Nebraska,ALWAYS,FREQUENTLY,0.254
31133,Nebraska,ALWAYS,ALWAYS,0.316
31135,Nebraska,ALWAYS,NEVER,0.069
31135,Nebraska,ALWAYS,RARELY,0.164
31135,Nebraska,ALWAYS,SOMETIMES,0.142
31135,Nebraska,ALWAYS,FREQUENTLY,0.233
31135,Nebraska,ALWAYS,ALWAYS,0.393
31137,Nebraska,ALWAYS,NEVER,0.072
31137,Nebraska,ALWAYS,RARELY,0.126
31137,Nebraska,ALWAYS,SOMETIMES,0.103
31137,Nebraska,ALWAYS,FREQUENTLY,0.336
31137,Nebraska,ALWAYS,ALWAYS,0.363
31139,Nebraska,ALWAYS,NEVER,0.253
31139,Nebraska,ALWAYS,RARELY,0.11
31139,Nebraska,ALWAYS,SOMETIMES,0.185
31139,Nebraska,ALWAYS,FREQUENTLY,0.142
31139,Nebraska,ALWAYS,ALWAYS,0.311
31141,Nebraska,ALWAYS,NEVER,0.044
31141,Nebraska,ALWAYS,RARELY,0.094
31141,Nebraska,ALWAYS,SOMETIMES,0.176
31141,Nebraska,ALWAYS,FREQUENTLY,0.254
31141,Nebraska,ALWAYS,ALWAYS,0.432
31143,Nebraska,ALWAYS,NEVER,0.029
31143,Nebraska,ALWAYS,RARELY,0.167
31143,Nebraska,ALWAYS,SOMETIMES,0.277
31143,Nebraska,ALWAYS,FREQUENTLY,0.174
31143,Nebraska,ALWAYS,ALWAYS,0.353
31145,Nebraska,FREQUENTLY,NEVER,0.102
31145,Nebraska,FREQUENTLY,RARELY,0.123
31145,Nebraska,FREQUENTLY,SOMETIMES,0.169
31145,Nebraska,FREQUENTLY,FREQUENTLY,0.308
31145,Nebraska,FREQUENTLY,ALWAYS,0.298
31147,Nebraska,ALWAYS,NEVER,0.098
31147,Nebraska,ALWAYS,RARELY,0.185
31147,Nebraska,ALWAYS,SOMETIMES,0.166
31147,Nebraska,ALWAYS,FREQUENTLY,0.252
31147,Nebraska,ALWAYS,ALWAYS,0.298
31149,Nebraska,ALWAYS,NEVER,0.13
31149,Nebraska,ALWAYS,RARELY,0.102
31149,Nebraska,ALWAYS,SOMETIMES,0.198
31149,Nebraska,ALWAYS,FREQUENTLY,0.222
31149,Nebraska,ALWAYS,ALWAYS,0.349
31151,Nebraska,ALWAYS,NEVER,0.021
31151,Nebraska,ALWAYS,RARELY,0.07
31151,Nebraska,ALWAYS,SOMETIMES,0.186
31151,Nebraska,ALWAYS,FREQUENTLY,0.217
31151,Nebraska,ALWAYS,ALWAYS,0.507
31153,Nebraska,ALWAYS,NEVER,0.094
31153,Nebraska,ALWAYS,RARELY,0.069
31153,Nebraska,ALWAYS,SOMETIMES,0.144
31153,Nebraska,ALWAYS,FREQUENTLY,0.26
31153,Nebraska,ALWAYS,ALWAYS,0.433
31155,Nebraska,ALWAYS,NEVER,0.108
31155,Nebraska,ALWAYS,RARELY,0.09
31155,Nebraska,ALWAYS,SOMETIMES,0.28
31155,Nebraska,ALWAYS,FREQUENTLY,0.223
31155,Nebraska,ALWAYS,ALWAYS,0.3
31157,Nebraska,NEVER,NEVER,0.256
31157,Nebraska,NEVER,RARELY,0.132
31157,Nebraska,NEVER,SOMETIMES,0.113
31157,Nebraska,NEVER,FREQUENTLY,0.245
31157,Nebraska,NEVER,ALWAYS,0.255
31159,Nebraska,ALWAYS,NEVER,0.028
31159,Nebraska,ALWAYS,RARELY,0.046
31159,Nebraska,ALWAYS,SOMETIMES,0.216
31159,Nebraska,ALWAYS,FREQUENTLY,0.109
31159,Nebraska,ALWAYS,ALWAYS,0.601
31161,Nebraska,FREQUENTLY,NEVER,0.248
31161,Nebraska,FREQUENTLY,RARELY,0.083
31161,Nebraska,FREQUENTLY,SOMETIMES,0.094
31161,Nebraska,FREQUENTLY,FREQUENTLY,0.333
31161,Nebraska,FREQUENTLY,ALWAYS,0.242
31163,Nebraska,ALWAYS,NEVER,0.093
31163,Nebraska,ALWAYS,RARELY,0.099
31163,Nebraska,ALWAYS,SOMETIMES,0.11
31163,Nebraska,ALWAYS,FREQUENTLY,0.307
31163,Nebraska,ALWAYS,ALWAYS,0.39
31165,Nebraska,FREQUENTLY,NEVER,0.241
31165,Nebraska,FREQUENTLY,RARELY,0.161
31165,Nebraska,FREQUENTLY,SOMETIMES,0.101
31165,Nebraska,FREQUENTLY,FREQUENTLY,0.292
31165,Nebraska,FREQUENTLY,ALWAYS,0.205
31167,Nebraska,ALWAYS,NEVER,0.265
31167,Nebraska,ALWAYS,RARELY,0.08
31167,Nebraska,ALWAYS,SOMETIMES,0.192
31167,Nebraska,ALWAYS,FREQUENTLY,0.154
31167,Nebraska,ALWAYS,ALWAYS,0.309
31169,Nebraska,FREQUENTLY,NEVER,0.185
31169,Nebraska,FREQUENTLY,RARELY,0.071
31169,Nebraska,FREQUENTLY,SOMETIMES,0.066
31169,Nebraska,FREQUENTLY,FREQUENTLY,0.429
31169,Nebraska,FREQUENTLY,ALWAYS,0.249
31171,Nebraska,ALWAYS,NEVER,0.152
31171,Nebraska,ALWAYS,RARELY,0.12
31171,Nebraska,ALWAYS,SOMETIMES,0.118
31171,Nebraska,ALWAYS,FREQUENTLY,0.302
31171,Nebraska,ALWAYS,ALWAYS,0.308
31173,Nebraska,ALWAYS,NEVER,0.123
31173,Nebraska,ALWAYS,RARELY,0.153
31173,Nebraska,ALWAYS,SOMETIMES,0.119
31173,Nebraska,ALWAYS,FREQUENTLY,0.187
31173,Nebraska,ALWAYS,ALWAYS,0.418
31175,Nebraska,ALWAYS,NEVER,0.135
31175,Nebraska,ALWAYS,RARELY,0.09
31175,Nebraska,ALWAYS,SOMETIMES,0.118
31175,Nebraska,ALWAYS,FREQUENTLY,0.278
31175,Nebraska,ALWAYS,ALWAYS,0.38
31177,Nebraska,ALWAYS,NEVER,0.086
31177,Nebraska,ALWAYS,RARELY,0.116
31177,Nebraska,ALWAYS,SOMETIMES,0.15
31177,Nebraska,ALWAYS,FREQUENTLY,0.261
31177,Nebraska,ALWAYS,ALWAYS,0.386
31179,Nebraska,ALWAYS,NEVER,0.245
31179,Nebraska,ALWAYS,RARELY,0.12
31179,Nebraska,ALWAYS,SOMETIMES,0.155
31179,Nebraska,ALWAYS,FREQUENTLY,0.141
31179,Nebraska,ALWAYS,ALWAYS,0.34
31181,Nebraska,ALWAYS,NEVER,0.091
31181,Nebraska,ALWAYS,RARELY,0.167
31181,Nebraska,ALWAYS,SOMETIMES,0.068
31181,Nebraska,ALWAYS,FREQUENTLY,0.286
31181,Nebraska,ALWAYS,ALWAYS,0.389
31183,Nebraska,ALWAYS,NEVER,0.162
31183,Nebraska,ALWAYS,RARELY,0.084
31183,Nebraska,ALWAYS,SOMETIMES,0.155
31183,Nebraska,ALWAYS,FREQUENTLY,0.201
31183,Nebraska,ALWAYS,ALWAYS,0.399
31185,Nebraska,SOMETIMES,NEVER,0.044
31185,Nebraska,SOMETIMES,RARELY,0.168
31185,Nebraska,SOMETIMES,SOMETIMES,0.422
31185,Nebraska,SOMETIMES,FREQUENTLY,0.184
31185,Nebraska,SOMETIMES,ALWAYS,0.182
32001,Nevada,ALWAYS,NEVER,0.022
32001,Nevada,ALWAYS,RARELY,0.093
32001,Nevada,ALWAYS,SOMETIMES,0.058
32001,Nevada,ALWAYS,FREQUENTLY,0.153
32001,Nevada,ALWAYS,ALWAYS,0.674
32003,Nevada,ALWAYS,NEVER,0.027
32003,Nevada,ALWAYS,RARELY,0.032
32003,Nevada,ALWAYS,SOMETIMES,0.054
32003,Nevada,ALWAYS,FREQUENTLY,0.145
32003,Nevada,ALWAYS,ALWAYS,0.742
32005,Nevada,ALWAYS,NEVER,0.029
32005,Nevada,ALWAYS,RARELY,0.055
32005,Nevada,ALWAYS,SOMETIMES,0.091
32005,Nevada,ALWAYS,FREQUENTLY,0.238
32005,Nevada,ALWAYS,ALWAYS,0.588
32007,Nevada,ALWAYS,NEVER,0.021
32007,Nevada,ALWAYS,RARELY,0.046
32007,Nevada,ALWAYS,SOMETIMES,0.19
32007,Nevada,ALWAYS,FREQUENTLY,0.364
32007,Nevada,ALWAYS,ALWAYS,0.379
32009,Nevada,ALWAYS,NEVER,0.086
32009,Nevada,ALWAYS,RARELY,0.004
32009,Nevada,ALWAYS,SOMETIMES,0.006
32009,Nevada,ALWAYS,FREQUENTLY,0.032
32009,Nevada,ALWAYS,ALWAYS,0.872
32011,Nevada,ALWAYS,NEVER,0.002
32011,Nevada,ALWAYS,RARELY,0.054
32011,Nevada,ALWAYS,SOMETIMES,0.17
32011,Nevada,ALWAYS,FREQUENTLY,0.386
32011,Nevada,ALWAYS,ALWAYS,0.387
32013,Nevada,ALWAYS,NEVER,0.008
32013,Nevada,ALWAYS,RARELY,0.042
32013,Nevada,ALWAYS,SOMETIMES,0.156
32013,Nevada,ALWAYS,FREQUENTLY,0.069
32013,Nevada,ALWAYS,ALWAYS,0.725
32015,Nevada,ALWAYS,NEVER,0.004
32015,Nevada,ALWAYS,RARELY,0.085
32015,Nevada,ALWAYS,SOMETIMES,0.142
32015,Nevada,ALWAYS,FREQUENTLY,0.182
32015,Nevada,ALWAYS,ALWAYS,0.588
32017,Nevada,ALWAYS,NEVER,0.048
32017,Nevada,ALWAYS,RARELY,0.019
32017,Nevada,ALWAYS,SOMETIMES,0.147
32017,Nevada,ALWAYS,FREQUENTLY,0.177
32017,Nevada,ALWAYS,ALWAYS,0.61
32019,Nevada,ALWAYS,NEVER,0.037
32019,Nevada,ALWAYS,RARELY,0.069
32019,Nevada,ALWAYS,SOMETIMES,0.05
32019,Nevada,ALWAYS,FREQUENTLY,0.173
32019,Nevada,ALWAYS,ALWAYS,0.671
32021,Nevada,ALWAYS,NEVER,0.022
32021,Nevada,ALWAYS,RARELY,0.018
32021,Nevada,ALWAYS,SOMETIMES,0.09
32021,Nevada,ALWAYS,FREQUENTLY,0.115
32021,Nevada,ALWAYS,ALWAYS,0.755
32023,Nevada,ALWAYS,NEVER,0.061
32023,Nevada,ALWAYS,RARELY,0.038
32023,Nevada,ALWAYS,SOMETIMES,0.052
32023,Nevada,ALWAYS,FREQUENTLY,0.183
32023,Nevada,ALWAYS,ALWAYS,0.666
32027,Nevada,ALWAYS,NEVER,0.01
32027,Nevada,ALWAYS,RARELY,0.013
32027,Nevada,ALWAYS,SOMETIMES,0.248
32027,Nevada,ALWAYS,FREQUENTLY,0.038
32027,Nevada,ALWAYS,ALWAYS,0.691
32029,Nevada,ALWAYS,NEVER,0.015
32029,Nevada,ALWAYS,RARELY,0.038
32029,Nevada,ALWAYS,SOMETIMES,0.039
32029,Nevada,ALWAYS,FREQUENTLY,0.126
32029,Nevada,ALWAYS,ALWAYS,0.782
32031,Nevada,ALWAYS,NEVER,0.024
32031,Nevada,ALWAYS,RARELY,0.025
32031,Nevada,ALWAYS,SOMETIMES,0.06
32031,Nevada,ALWAYS,FREQUENTLY,0.215
32031,Nevada,ALWAYS,ALWAYS,0.676
32033,Nevada,FREQUENTLY,NEVER,0.059
32033,Nevada,FREQUENTLY,RARELY,0.016
32033,Nevada,FREQUENTLY,SOMETIMES,0.208
32033,Nevada,FREQUENTLY,FREQUENTLY,0.421
32033,Nevada,FREQUENTLY,ALWAYS,0.296
32510,Nevada,ALWAYS,NEVER,0.023
32510,Nevada,ALWAYS,RARELY,0.064
32510,Nevada,ALWAYS,SOMETIMES,0.054
32510,Nevada,ALWAYS,FREQUENTLY,0.274
32510,Nevada,ALWAYS,ALWAYS,0.585
33001,New Hampshire,ALWAYS,NEVER,0.114
33001,New Hampshire,ALWAYS,RARELY,0.02
33001,New Hampshire,ALWAYS,SOMETIMES,0.11
33001,New Hampshire,ALWAYS,FREQUENTLY,0.158
33001,New Hampshire,ALWAYS,ALWAYS,0.598
33003,New Hampshire,ALWAYS,NEVER,0.088
33003,New Hampshire,ALWAYS,RARELY,0.035
33003,New Hampshire,ALWAYS,SOMETIMES,0.107
33003,New Hampshire,ALWAYS,FREQUENTLY,0.172
33003,New Hampshire,ALWAYS,ALWAYS,0.598
33005,New Hampshire,ALWAYS,NEVER,0.02
33005,New Hampshire,ALWAYS,RARELY,0.075
33005,New Hampshire,ALWAYS,SOMETIMES,0.093
33005,New Hampshire,ALWAYS,FREQUENTLY,0.202
33005,New Hampshire,ALWAYS,ALWAYS,0.609
33007,New Hampshire,ALWAYS,NEVER,0.017
33007,New Hampshire,ALWAYS,RARELY,0.05
33007,New Hampshire,ALWAYS,SOMETIMES,0.068
33007,New Hampshire,ALWAYS,FREQUENTLY,0.169
33007,New Hampshire,ALWAYS,ALWAYS,0.697
33009,New Hampshire,ALWAYS,NEVER,0.039
33009,New Hampshire,ALWAYS,RARELY,0.026
33009,New Hampshire,ALWAYS,SOMETIMES,0.032
33009,New Hampshire,ALWAYS,FREQUENTLY,0.199
33009,New Hampshire,ALWAYS,ALWAYS,0.705
33011,New Hampshire,ALWAYS,NEVER,0.03
33011,New Hampshire,ALWAYS,RARELY,0.069
33011,New Hampshire,ALWAYS,SOMETIMES,0.066
33011,New Hampshire,ALWAYS,FREQUENTLY,0.164
33011,New Hampshire,ALWAYS,ALWAYS,0.67
33013,New Hampshire,ALWAYS,NEVER,0.085
33013,New Hampshire,ALWAYS,RARELY,0.067
33013,New Hampshire,ALWAYS,SOMETIMES,0.075
33013,New Hampshire,ALWAYS,FREQUENTLY,0.158
33013,New Hampshire,ALWAYS,ALWAYS,0.615
33015,New Hampshire,ALWAYS,NEVER,0.018
33015,New Hampshire,ALWAYS,RARELY,0.057
33015,New Hampshire,ALWAYS,SOMETIMES,0.074
33015,New Hampshire,ALWAYS,FREQUENTLY,0.212
33015,New Hampshire,ALWAYS,ALWAYS,0.639
33017,New Hampshire,ALWAYS,NEVER,0.08
33017,New Hampshire,ALWAYS,RARELY,0.074
33017,New Hampshire,ALWAYS,SOMETIMES,0.098
33017,New Hampshire,ALWAYS,FREQUENTLY,0.19
33017,New Hampshire,ALWAYS,ALWAYS,0.558
33019,New Hampshire,ALWAYS,NEVER,0.06
33019,New Hampshire,ALWAYS,RARELY,0.103
33019,New Hampshire,ALWAYS,SOMETIMES,0.012
33019,New Hampshire,ALWAYS,FREQUENTLY,0.252
33019,New Hampshire,ALWAYS,ALWAYS,0.574
34001,New Jersey,ALWAYS,NEVER,0.019
34001,New Jersey,ALWAYS,RARELY,0.041
34001,New Jersey,ALWAYS,SOMETIMES,0.03
34001,New Jersey,ALWAYS,FREQUENTLY,0.176
34001,New Jersey,ALWAYS,ALWAYS,0.734
34003,New Jersey,ALWAYS,NEVER,0.02
34003,New Jersey,ALWAYS,RARELY,0.014
34003,New Jersey,ALWAYS,SOMETIMES,0.053
34003,New Jersey,ALWAYS,FREQUENTLY,0.151
34003,New Jersey,ALWAYS,ALWAYS,0.762
34005,New Jersey,ALWAYS,NEVER,0.023
34005,New Jersey,ALWAYS,RARELY,0.02
34005,New Jersey,ALWAYS,SOMETIMES,0.043
34005,New Jersey,ALWAYS,FREQUENTLY,0.134
34005,New Jersey,ALWAYS,ALWAYS,0.779
34007,New Jersey,ALWAYS,NEVER,0.028
34007,New Jersey,ALWAYS,RARELY,0.005
34007,New Jersey,ALWAYS,SOMETIMES,0.027
34007,New Jersey,ALWAYS,FREQUENTLY,0.137
34007,New Jersey,ALWAYS,ALWAYS,0.802
34009,New Jersey,ALWAYS,NEVER,0.013
34009,New Jersey,ALWAYS,RARELY,0.011
34009,New Jersey,ALWAYS,SOMETIMES,0.022
34009,New Jersey,ALWAYS,FREQUENTLY,0.214
34009,New Jersey,ALWAYS,ALWAYS,0.74
34011,New Jersey,ALWAYS,NEVER,0.032
34011,New Jersey,ALWAYS,RARELY,0.006
34011,New Jersey,ALWAYS,SOMETIMES,0.058
34011,New Jersey,ALWAYS,FREQUENTLY,0.142
34011,New Jersey,ALWAYS,ALWAYS,0.762
34013,New Jersey,ALWAYS,NEVER,0.035
34013,New Jersey,ALWAYS,RARELY,0.014
34013,New Jersey,ALWAYS,SOMETIMES,0.085
34013,New Jersey,ALWAYS,FREQUENTLY,0.183
34013,New Jersey,ALWAYS,ALWAYS,0.682
34015,New Jersey,ALWAYS,NEVER,0.047
34015,New Jersey,ALWAYS,RARELY,0.01
34015,New Jersey,ALWAYS,SOMETIMES,0.052
34015,New Jersey,ALWAYS,FREQUENTLY,0.145
34015,New Jersey,ALWAYS,ALWAYS,0.746
34017,New Jersey,ALWAYS,NEVER,0.022
34017,New Jersey,ALWAYS,RARELY,0.019
34017,New Jersey,ALWAYS,SOMETIMES,0.077
34017,New Jersey,ALWAYS,FREQUENTLY,0.211
34017,New Jersey,ALWAYS,ALWAYS,0.67
34019,New Jersey,ALWAYS,NEVER,0.007
34019,New Jersey,ALWAYS,RARELY,0.038
34019,New Jersey,ALWAYS,SOMETIMES,0.065
34019,New Jersey,ALWAYS,FREQUENTLY,0.085
34019,New Jersey,ALWAYS,ALWAYS,0.804
34021,New Jersey,ALWAYS,NEVER,0.017
34021,New Jersey,ALWAYS,RARELY,0.014
34021,New Jersey,ALWAYS,SOMETIMES,0.05
34021,New Jersey,ALWAYS,FREQUENTLY,0.162
34021,New Jersey,ALWAYS,ALWAYS,0.757
34023,New Jersey,ALWAYS,NEVER,0.02
34023,New Jersey,ALWAYS,RARELY,0.016
34023,New Jersey,ALWAYS,SOMETIMES,0.054
34023,New Jersey,ALWAYS,FREQUENTLY,0.146
34023,New Jersey,ALWAYS,ALWAYS,0.765
34025,New Jersey,ALWAYS,NEVER,0.01
34025,New Jersey,ALWAYS,RARELY,0.022
34025,New Jersey,ALWAYS,SOMETIMES,0.041
34025,New Jersey,ALWAYS,FREQUENTLY,0.164
34025,New Jersey,ALWAYS,ALWAYS,0.764
34027,New Jersey,ALWAYS,NEVER,0.023
34027,New Jersey,ALWAYS,RARELY,0.018
34027,New Jersey,ALWAYS,SOMETIMES,0.049
34027,New Jersey,ALWAYS,FREQUENTLY,0.191
34027,New Jersey,ALWAYS,ALWAYS,0.72
34029,New Jersey,ALWAYS,NEVER,0.012
34029,New Jersey,ALWAYS,RARELY,0.056
34029,New Jersey,ALWAYS,SOMETIMES,0.055
34029,New Jersey,ALWAYS,FREQUENTLY,0.104
34029,New Jersey,ALWAYS,ALWAYS,0.772
34031,New Jersey,ALWAYS,NEVER,0.029
34031,New Jersey,ALWAYS,RARELY,0.015
34031,New Jersey,ALWAYS,SOMETIMES,0.063
34031,New Jersey,ALWAYS,FREQUENTLY,0.138
34031,New Jersey,ALWAYS,ALWAYS,0.756
34033,New Jersey,ALWAYS,NEVER,0.041
34033,New Jersey,ALWAYS,RARELY,0.043
34033,New Jersey,ALWAYS,SOMETIMES,0.036
34033,New Jersey,ALWAYS,FREQUENTLY,0.154
34033,New Jersey,ALWAYS,ALWAYS,0.726
34035,New Jersey,ALWAYS,NEVER,0.016
34035,New Jersey,ALWAYS,RARELY,0.027
34035,New Jersey,ALWAYS,SOMETIMES,0.046
34035,New Jersey,ALWAYS,FREQUENTLY,0.12
34035,New Jersey,ALWAYS,ALWAYS,0.791
34037,New Jersey,ALWAYS,NEVER,0.02
34037,New Jersey,ALWAYS,RARELY,0.026
34037,New Jersey,ALWAYS,SOMETIMES,0.029
34037,New Jersey,ALWAYS,FREQUENTLY,0.205
34037,New Jersey,ALWAYS,ALWAYS,0.72
34039,New Jersey,ALWAYS,NEVER,0.012
34039,New Jersey,ALWAYS,RARELY,0.011
34039,New Jersey,ALWAYS,SOMETIMES,0.059
34039,New Jersey,ALWAYS,FREQUENTLY,0.202
34039,New Jersey,ALWAYS,ALWAYS,0.716
34041,New Jersey,ALWAYS,NEVER,0.035
34041,New Jersey,ALWAYS,RARELY,0.02
34041,New Jersey,ALWAYS,SOMETIMES,0.044
34041,New Jersey,ALWAYS,FREQUENTLY,0.152
34041,New Jersey,ALWAYS,ALWAYS,0.749
35001,New Mexico,ALWAYS,NEVER,0.036
35001,New Mexico,ALWAYS,RARELY,0.014
35001,New Mexico,ALWAYS,SOMETIMES,0.057
35001,New Mexico,ALWAYS,FREQUENTLY,0.135
35001,New Mexico,ALWAYS,ALWAYS,0.758
35003,New Mexico,ALWAYS,NEVER,0.054
35003,New Mexico,ALWAYS,RARELY,0.039
35003,New Mexico,ALWAYS,SOMETIMES,0.036
35003,New Mexico,ALWAYS,FREQUENTLY,0.109
35003,New Mexico,ALWAYS,ALWAYS,0.762
35005,New Mexico,ALWAYS,NEVER,0.074
35005,New Mexico,ALWAYS,RARELY,0.04
35005,New Mexico,ALWAYS,SOMETIMES,0.108
35005,New Mexico,ALWAYS,FREQUENTLY,0.144
35005,New Mexico,ALWAYS,ALWAYS,0.634
35006,New Mexico,ALWAYS,NEVER,0.003
35006,New Mexico,ALWAYS,RARELY,0.059
35006,New Mexico,ALWAYS,SOMETIMES,0.014
35006,New Mexico,ALWAYS,FREQUENTLY,0.085
35006,New Mexico,ALWAYS,ALWAYS,0.839
35007,New Mexico,ALWAYS,NEVER,0.041
35007,New Mexico,ALWAYS,RARELY,0.019
35007,New Mexico,ALWAYS,SOMETIMES,0.091
35007,New Mexico,ALWAYS,FREQUENTLY,0.106
35007,New Mexico,ALWAYS,ALWAYS,0.743
35009,New Mexico,ALWAYS,NEVER,0.011
35009,New Mexico,ALWAYS,RARELY,0.129
35009,New Mexico,ALWAYS,SOMETIMES,0.111
35009,New Mexico,ALWAYS,FREQUENTLY,0.209
35009,New Mexico,ALWAYS,ALWAYS,0.54
35011,New Mexico,ALWAYS,NEVER,0.036
35011,New Mexico,ALWAYS,RARELY,0.069
35011,New Mexico,ALWAYS,SOMETIMES,0.085
35011,New Mexico,ALWAYS,FREQUENTLY,0.098
35011,New Mexico,ALWAYS,ALWAYS,0.712
35013,New Mexico,ALWAYS,NEVER,0.011
35013,New Mexico,ALWAYS,RARELY,0.044
35013,New Mexico,ALWAYS,SOMETIMES,0.036
35013,New Mexico,ALWAYS,FREQUENTLY,0.097
35013,New Mexico,ALWAYS,ALWAYS,0.812
35015,New Mexico,ALWAYS,NEVER,0.2
35015,New Mexico,ALWAYS,RARELY,0.07
35015,New Mexico,ALWAYS,SOMETIMES,0.092
35015,New Mexico,ALWAYS,FREQUENTLY,0.239
35015,New Mexico,ALWAYS,ALWAYS,0.399
35017,New Mexico,ALWAYS,NEVER,0.043
35017,New Mexico,ALWAYS,RARELY,0.031
35017,New Mexico,ALWAYS,SOMETIMES,0.15
35017,New Mexico,ALWAYS,FREQUENTLY,0.205
35017,New Mexico,ALWAYS,ALWAYS,0.572
35019,New Mexico,ALWAYS,NEVER,0.014
35019,New Mexico,ALWAYS,RARELY,0.049
35019,New Mexico,ALWAYS,SOMETIMES,0.072
35019,New Mexico,ALWAYS,FREQUENTLY,0.098
35019,New Mexico,ALWAYS,ALWAYS,0.766
35021,New Mexico,ALWAYS,NEVER,0.057
35021,New Mexico,ALWAYS,RARELY,0.152
35021,New Mexico,ALWAYS,SOMETIMES,0.062
35021,New Mexico,ALWAYS,FREQUENTLY,0.115
35021,New Mexico,ALWAYS,ALWAYS,0.614
35023,New Mexico,ALWAYS,NEVER,0.056
35023,New Mexico,ALWAYS,RARELY,0.037
35023,New Mexico,ALWAYS,SOMETIMES,0.186
35023,New Mexico,ALWAYS,FREQUENTLY,0.153
35023,New Mexico,ALWAYS,ALWAYS,0.569
35025,New Mexico,ALWAYS,NEVER,0.112
35025,New Mexico,ALWAYS,RARELY,0.024
35025,New Mexico,ALWAYS,SOMETIMES,0.115
35025,New Mexico,ALWAYS,FREQUENTLY,0.331
35025,New Mexico,ALWAYS,ALWAYS,0.418
35027,New Mexico,ALWAYS,NEVER,0.04
35027,New Mexico,ALWAYS,RARELY,0.012
35027,New Mexico,ALWAYS,SOMETIMES,0.055
35027,New Mexico,ALWAYS,FREQUENTLY,0.162
35027,New Mexico,ALWAYS,ALWAYS,0.731
35028,New Mexico,ALWAYS,NEVER,0.001
35028,New Mexico,ALWAYS,RARELY,0.041
35028,New Mexico,ALWAYS,SOMETIMES,0.076
